ID,Name_Eng,Name_Kor,Item_Type,Use_Tool,Craft,Stack,Craft_Place,Source_Item_1,Count_1,Source_Item_2,Count_2,Source_Item_3,Count_3,Source_Item_4,Count_4,Dur,Dur_Reduction,Atk_Variation,Def_Variation,Hydration_Variation,Hunger_Variation,Fatigue_Varioation,Flu_Removal,Bromatotoxism_Removal,Hp_Variation,Bromatotoxism_Chk,Sound
21,Sand,모래,1,0,0,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0
22,Woodblock,목판,1,0,1,99,20025,59,3,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0
23,Nail,못,1,0,0,99,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0
24,Water_Pouch,물주머니,2,2,1,1,-1,1,2,27,1,-1,-1,-1,-1,1,1,0,0,0,0,0,0,0,0,0,0
25,Mixed_Jam,믹스 잼,4,0,1,99,20026,31,3,60,3,-1,-1,-1,-1,-1,-1,0,0,0,30,0,0,0,0,0,0
26,Banana,바나나,4,0,0,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,5,0,0,0,0,0,0
27,Rope,밧줄,1,0,1,99,-1,12,4,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0
28,Grilled_Mushroom,버섯 구이,4,0,1,99,20026,68,3,43,1,-1,-1,-1,-1,-1,-1,0,0,0,15,0,0,0,0,0,0
29,Worm,벌레,4,0,0,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,5,0,0,0,0,1,0
30,Grilled_Worm,벌레 구이,4,0,1,99,20026,29,3,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,20,0,0,0,0,0,0
31,Berry,베리,4,0,0,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,5,0,0,0,0,0,0
32,Flint,부싯돌,1,0,0,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0
33,Bandage,붕대,4,0,1,99,20025,47,1,1,1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,15,0,0
34,Egg,새 알,4,0,0,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,5,0,0,0,0,1,0
35,Grilled_Egg_Sand,새 알 모래구이,4,0,1,99,20026,34,2,21,3,-1,-1,-1,-1,-1,-1,0,0,0,15,0,0,0,0,0,0
36,Salad,샐러드,4,0,1,99,20026,31,2,69,1,47,1,60,1,-1,-1,0,0,0,25,0,0,0,0,0,0
37,Fish,생선,4,0,0,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,5,0,0,0,0,1,0
38,Grilled_Fish,생선 구이,4,0,1,99,20026,37,1,43,1,-1,-1,-1,-1,-1,-1,0,0,0,10,0,0,0,0,0,0
39,Stew_Fish,생선 스튜,4,0,1,99,20026,37,2,11,3,48,1,43,2,-1,-1,0,0,10,15,0,0,0,0,0,0
40,Oil_Can,석유통,1,0,0,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0
41,Build_Stone,석재,1,0,1,99,20025,19,4,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0
42,Coal,석탄,1,0,0,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0
43,Salt,소금,1,0,1,99,20026,63,1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0
44,Scrambled_Eggs,스크램블드 에그,4,0,1,99,20026,34,1,43,1,-1,-1,-1,-1,-1,-1,0,0,0,10,0,0,0,0,0,0
45,Stake,스테이크,4,0,1,99,20026,4,2,68,3,-1,-1,-1,-1,-1,-1,0,0,0,35,0,0,0,0,0,0
46,Bromatotoxism_Med,식중독 약,5,0,1,99,20026,47,2,43,1,26,3,-1,-1,-1,-1,0,0,0,0,0,0,1,0,0,0
47,Herb,약초,4,0,0,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,5,0,0,0,0,0,0
48,Clam,조개,4,0,0,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,5,0,0,0,0,1,0
49,Grilled_Clam,조개 구이,4,0,1,99,20026,48,3,43,1,-1,-1,-1,-1,-1,-1,0,0,0,15,0,0,0,0,0,0
50,Grilled_Clam_Salt,조개 소금 구이,4,0,1,99,20026,48,4,43,3,-1,-1,-1,-1,-1,-1,0,0,0,25,0,0,0,0,0,0
51,Casting_Pen,주물 판,1,0,1,99,-1,52,2,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0
52,Mud,진흙,1,0,0,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0
53,Iron_Pickaxe,철 곡괭이,2,6,1,1,20025,20,3,54,2,27,2,-1,-1,50,1,0,0,0,0,0,0,0,0,0,50005
54,Iron_Blade,철 날,1,0,1,99,20027,67,3,51,1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0
55,Iron_Axe,철 도끼,2,3,1,1,20025,20,2,54,2,27,2,-1,-1,50,1,0,0,0,0,0,0,0,0,0,50006
56,Iron_Knife,철 칼,2,5,1,1,20025,20,2,54,2,27,2,-1,-1,80,1,40,0,0,0,0,0,0,0,0,50009
57,Coffee,커피,4,0,1,99,20026,58,2,11,1,-1,-1,-1,-1,-1,-1,0,0,10,0,30,0,0,0,0,0
58,Coffee_Bean,커피콩,4,0,0,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,10,0,0,0,0,0
59,Log,통나무,1,0,0,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0
60,Pineapple,파인애플,4,0,0,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,5,0,0,0,0,0,0
61,Plastic_Shovel,플라스틱 삽,2,4,1,1,20025,20,2,40,1,27,1,-1,-1,100,1,0,0,0,0,0,0,0,0,0,50008
62,Filter,필터,1,0,1,1,20025,42,1,65,2,21,2,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0
63,Sea_Water_Pouch,해수 주머니,4,0,0,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,5,0,0,0,0,0,0,0
64,Smoked_Meat,훈제 구이 고기,4,0,1,99,20026,4,2,59,3,-1,-1,-1,-1,-1,-1,0,0,0,30,0,0,0,0,0,0
65,Dirt,흙,1,0,0,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0
66,Dirt_Water,흙탕물,4,0,0,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,5,0,0,0,0,0,1,0
67,Iron_Stone,철광석,1,0,0,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0
68,Mushroom,버섯,4,0,0,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,5,0,0,0,0,1,0
69,Coconut,코코넛,4,0,0,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3,0,0,0,0,0,0,0
70,Flare_Gun,플레어 건,1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0
71,Map,지도,1,0,1,1,-1,73,4,-1,-1,-1,1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0
72,Rotten_Meat,상한 고기,4,0,0,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,5,0,0,0,-10,1,0
73,Map_Piece,지도 조각,1,0,0,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0
74,Flare_Ammo,플레어 탄약,1,0,0,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0
